State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
California,FRESNO,Department of Parks and Recreation: San Joaquin,CA0103000,25,12,13,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,16,3,13,0,0,0,19,3,16,36.761006,-119.655019
California,FRESNO,Clovis Unified School District,CA0103500,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,6,0,6,,
California,FRESNO,California State University: Fresno,CA0109700,53,15,38,108,31,77,9,1,8,0,0,0,0,0,0,0,0,0,238,19,219,117,22,95,1214,70,1144,31,10,21,1569,111,1458,36.81583,-119.748314
California,FRESNO,Highway Patrol: Fresno County,CA0109900,3,0,3,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,5,0,5,1111,77,1034,178,2,176,0,0,0,1294,79,1215,36.757477,-119.82758
California,FRESNO,Coalinga State Hospital,CA010M15M,1181,36,1145,1195,36,1159,2,0,2,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,20,0,20,13,0,13,27,0,27,,
California,GLENN,Glenn County Sheriff's Office,CA0110000,616,142,474,722,154,568,32,3,29,0,0,0,12,1,11,9,2,7,672,41,631,169,16,153,1384,132,1252,56,4,52,2225,189,2036,39.602546,-122.4017
California,GLENN,Orland Police Department,CA0110100,164,43,121,235,61,174,3,0,3,0,0,0,0,0,0,5,2,3,191,13,178,165,15,150,583,45,538,29,9,20,939,73,866,39.602546,-122.4017
California,GLENN,Union Pacific Railroad: Glenn County,CA011030X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.798763,-122.24971
California,GLENN,Highway Patrol: Glenn County,CA0119900,8,4,4,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,8,176,56,0,56,0,0,0,240,8,232,39.525166,-122.212036
California,HUMBOLDT,Humboldt County Sheriff's Office,CA0120000,2080,719,1361,2726,848,1878,134,31,103,3,0,3,15,1,14,58,20,38,2672,213,2459,253,58,195,3998,452,3546,174,21,153,6923,723,6200,40.803238,-124.162575
California,HUMBOLDT,Arcata Police Department,CA0120100,525,193,332,797,264,533,122,24,98,0,0,0,6,1,5,18,9,9,873,83,790,635,63,572,3593,475,3118,69,11,58,5101,621,4480,40.867355,-124.085144
California,HUMBOLDT,Eureka Police Department,CA0120300,1097,337,760,1978,535,1443,211,37,174,0,0,0,3,0,3,30,16,14,2084,261,1823,1673,205,1468,7832,1440,6392,206,21,185,11589,1906,9683,40.80052,-124.16893
California,HUMBOLDT,Ferndale Police Department,CA0120400,37,14,23,47,18,29,2,0,2,0,0,0,0,0,0,0,0,0,38,5,33,20,6,14,89,5,84,7,2,5,147,16,131,40.706673,-123.925818
California,HUMBOLDT,Fortuna Police Department,CA0120500,318,98,220,452,129,323,52,5,47,0,0,0,18,3,15,4,2,2,558,82,476,295,34,261,2471,386,2085,51,8,43,3324,502,2822,40.597363,-124.155525
California,HUMBOLDT,Rio Dell Police Department,CA0120700,86,32,54,116,39,77,6,2,4,0,0,0,3,0,3,2,1,1,118,21,97,75,15,60,297,46,251,14,3,11,490,82,408,40.497326,-124.105644
California,HUMBOLDT,Humboldt State University,CA0120800,18,6,12,42,11,31,12,1,11,0,0,0,0,0,0,0,0,0,88,10,78,11,0,11,629,22,607,16,2,14,728,32,696,40.706673,-123.925818
California,HUMBOLDT,Union Pacific Railroad: Humboldt County,CA012090X,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,13,0,13,0,0,0,20,1,19,37.798763,-122.24971
California,HUMBOLDT,Department of Parks and Recreation: North Coast Redwoods,CA0121100,18,4,14,20,5,15,10,0,10,0,0,0,0,0,0,0,0,0,82,2,80,11,2,9,259,3,256,2,1,1,352,7,345,40.706673,-123.925818
California,HUMBOLDT,Highway Patrol: Humboldt County,CA0129900,13,4,9,15,4,11,1,0,1,0,0,0,0,0,0,1,0,1,6,0,6,1642,31,1611,469,3,466,0,0,0,2117,34,2083,40.86264,-124.08294
California,IMPERIAL,Imperial County Sheriff's Office,CA0130000,1815,622,1193,2014,659,1355,192,39,153,0,0,0,15,0,15,19,6,13,1467,188,1279,494,50,444,2668,156,2512,97,12,85,4629,394,4235,33.040816,-115.355395
California,IMPERIAL,Brawley Police Department,CA0130100,1267,474,793,1462,525,937,158,30,128,0,0,0,7,2,5,10,2,8,1155,172,983,481,42,439,4385,448,3937,54,12,42,6021,662,5359,32.978657,-115.53716
California,IMPERIAL,Calexico Police Department,CA0130200,887,363,524,1157,431,726,330,19,311,0,0,0,5,2,3,5,3,2,2473,289,2184,1478,52,1426,4506,548,3958,28,3,25,8457,889,7568,32.669827,-115.49314
California,IMPERIAL,Calipatria Police Department,CA0130300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.040816,-115.355395
California,IMPERIAL,El Centro Police Department,CA0130400,1082,340,742,1575,443,1132,105,25,80,0,0,0,13,2,11,19,4,15,2619,171,2448,955,65,890,8963,769,8194,107,17,90,12537,1005,11532,32.793327,-115.56443
California,IMPERIAL,Holtville Police Department,CA0130500,145,58,87,172,64,108,12,3,9,0,0,0,0,0,0,1,0,1,150,21,129,67,5,62,388,34,354,11,2,9,605,60,545,32.81098,-115.379875
California,IMPERIAL,Imperial Police Department,CA0130600,99,45,54,115,49,66,6,1,5,0,0,0,0,0,0,1,0,1,102,24,78,94,14,80,316,20,296,4,0,4,512,58,454,32.844448,-115.569954
California,IMPERIAL,Westmorland Police Department,CA0130700,63,31,32,73,35,38,1,0,1,0,0,0,0,0,0,2,0,2,40,7,33,15,4,11,89,22,67,0,0,0,144,33,111,33.040816,-115.355395
California,IMPERIAL,Union Pacific Railroad: Imperial County,CA013080X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,19,1,18,0,0,0,26,2,24,37.798763,-122.24971
California,IMPERIAL,Highway Patrol: Imperial County,CA0139900,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,256,7,249,65,0,65,0,0,0,322,7,315,32.82178,-115.56991
California,INYO,Inyo County Sheriff's Office,CA0140000,735,271,464,853,292,561,21,7,14,0,0,0,0,0,0,5,2,3,472,58,414,25,7,18,660,56,604,61,7,54,1157,121,1036,36.561977,-117.403927
California,INYO,Bishop Police Department,CA0140100,275,102,173,372,129,243,0,0,0,0,0,0,2,1,1,2,1,1,261,36,225,80,19,61,1305,280,1025,37,5,32,1646,335,1311,37.361378,-118.39636
California,INYO,Union Pacific Railroad: Inyo County,CA014030X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.798763,-122.24971
California,INYO,Highway Patrol: Inyo County,CA0149900,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,127,33,0,33,0,0,0,162,2,160,36.561977,-117.403927
California,KERN,Kern County Sheriff's Office,CA0150000,20625,6059,14566,26182,7164,19018,2276,166,2110,0,0,0,0,0,0,384,94,290,21300,1436,19864,17314,1477,15837,32561,1808,30753,1474,331,1143,71175,4721,66454,35.419617,-119.04741
California,KERN,Arvin Police Department,CA0150100,1657,587,1070,1892,649,1243,108,4,104,0,0,0,0,0,0,28,8,20,786,77,709,1287,388,899,1491,165,1326,35,5,30,3564,630,2934,35.346629,-118.729506
California,KERN,Bakersfield Police Department,CA0150200,11542,3904,7638,19260,5884,13376,2559,259,2300,11,3,8,35,2,33,391,149,242,28031,2369,25662,25683,3091,22592,68168,4067,64101,922,228,694,121882,9527,112355,35.346629,-118.729506
California,KERN,Delano Police Department,CA0150300,1749,592,1157,2294,736,1558,307,15,292,0,0,0,14,3,11,66,21,45,1804,205,1599,3151,386,2765,5195,723,4472,130,37,93,10150,1314,8836,35.346629,-118.729506
California,KERN,McFarland Police Department,CA0150500,447,149,298,617,190,427,111,2,109,0,0,0,2,1,1,16,2,14,438,53,385,513,41,472,583,64,519,90,22,68,1534,158,1376,35.67801,-119.23241
California,KERN,Ridgecrest Police Department,CA0150600,1331,523,808,1717,626,1091,73,12,61,0,0,0,12,0,12,16,8,8,1179,274,905,538,127,411,2548,560,1988,189,32,157,4265,961,3304,35.620674,-117.6702
California,KERN,Shafter Police Department,CA0150700,390,124,266,531,154,377,74,3,71,0,0,0,1,0,1,3,1,2,1043,92,951,914,85,829,2023,123,1900,45,7,38,3980,300,3680,35.499836,-119.27048
California,KERN,Taft Police Department,CA0150800,604,200,404,696,228,468,3,1,2,0,0,0,0,0,0,0,0,0,545,58,487,290,61,229,1695,238,1457,23,5,18,2530,357,2173,35.134575,-119.442215
California,KERN,Tehachapi Police Department,CA0150900,413,142,271,594,190,404,13,3,10,0,0,0,3,0,3,5,2,3,619,90,529,301,34,267,1482,214,1268,80,19,61,2402,338,2064,35.13094,-118.447235
California,KERN,California City Police Department,CA0151100,781,328,453,1010,413,597,24,9,15,0,0,0,0,0,0,11,4,7,1321,189,1132,381,89,292,1142,215,927,65,22,43,2844,493,2351,35.127663,-117.9599
California,KERN,Stallion Springs Police Department,CA0151400,30,12,18,36,14,22,0,0,0,0,0,0,0,0,0,2,1,1,26,5,21,5,0,5,77,4,73,2,0,2,108,9,99,35.082546,-118.63749
California,KERN,Bear Valley Police Department,CA0151500,39,15,24,55,16,39,0,0,0,0,0,0,2,1,1,1,0,1,38,3,35,8,1,7,346,8,338,15,1,14,392,12,380,35.134567,-118.574615
California,KERN,Kern High School District,CA0152100,176,48,128,213,57,156,22,2,20,0,0,0,0,0,0,0,0,0,177,9,168,48,5,43,446,54,392,1,0,1,671,68,603,,
California,KERN,Union Pacific Railroad: Kern County,CA0152200,5,2,3,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,118,14,104,0,0,0,320,30,290,0,0,0,438,44,394,37.798763,-122.24971
California,KERN,California State University: Bakersfield,CA0159700,9,4,5,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,55,6,49,11,3,8,332,20,312,4,0,4,398,29,369,35.346629,-118.729506
California,KERN,Highway Patrol: Kern County,CA0159900,10,3,7,14,5,9,0,0,0,0,0,0,0,0,0,4,2,2,3,0,3,1492,89,1403,194,4,190,0,0,0,1689,93,1596,35.346629,-118.729506
California,KINGS,Kings County Sheriff's Office,CA0160000,993,308,685,1346,416,930,30,6,24,0,0,0,12,3,9,29,10,19,1125,87,1038,195,33,162,2095,138,1957,170,51,119,3415,258,3157,36.072478,-119.81553
California,KINGS,Corcoran Police Department,CA0160100,854,276,578,1078,354,724,31,6,25,0,0,0,16,5,11,14,4,10,712,80,632,618,87,531,1658,195,1463,102,39,63,2988,362,2626,36.099304,-119.55968
California,KINGS,Hanford Police Department,CA0160200,2746,1193,1553,3526,1463,2063,105,31,74,0,0,0,37,10,27,44,27,17,1522,212,1310,1830,291,1539,8591,1779,6812,250,74,176,11943,2282,9661,36.329308,-119.64769
California,KINGS,Lemoore Police Department,CA0160300,1261,569,692,1684,733,951,41,8,33,0,0,0,34,7,27,13,7,6,764,120,644,628,112,516,2589,364,2225,225,80,145,3981,596,3385,36.307163,-119.78825
California,KINGS,Union Pacific Railroad: Kings County,CA0160500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,4,0,4,37.798763,-122.24971
California,KINGS,Porterville Developmental Center,CA016060X,305,103,202,318,107,211,0,0,0,0,0,0,0,0,0,0,0,0,16,3,13,0,0,0,32,2,30,9,2,7,48,5,43,,
California,KINGS,Avenal Police Department,CA016070X,503,216,287,591,249,342,11,4,7,0,0,0,0,0,0,12,4,8,351,44,307,122,20,102,419,34,385,45,18,27,892,98,794,36.00669,-120.124054
California,KINGS,Highway Patrol: Kings County,CA0169900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,626,8,618,103,0,103,0,0,0,730,8,722,36.072478,-119.81553
California,LAKE,Lake County Sheriff's Office,CA0170000,1874,637,1237,2255,739,1516,110,35,75,1,0,1,38,1,37,36,17,19,2151,231,1920,65,13,52,2302,302,2000,193,42,151,4518,546,3972,39.094802,-122.746757
California,LAKE,Lakeport Police Department,CA0170100,263,97,166,369,128,241,4,1,3,0,0,0,2,0,2,0,0,0,323,50,273,163,24,139,1083,199,884,28,3,25,1569,273,1296,39.047752,-122.91607
California,LAKE,Clearlake Police Department,CA0170200,854,267,587,1274,366,908,113,32,81,0,0,0,5,1,4,14,1,13,1469,245,1224,832,119,713,2020,338,1682,123,21,102,4321,702,3619,39.094802,-122.746757
California,LAKE,Highway Patrol: Lake County,CA0179900,16,7,9,18,7,11,0,0,0,0,0,0,0,0,0,1,0,1,7,1,6,1036,77,959,214,5,209,0,0,0,1257,83,1174,38.972343,-122.83283
California,LASSEN,Lassen County Sheriff's Office,CA0180000,628,267,361,728,300,428,33,14,19,0,0,0,14,3,11,6,3,3,755,82,673,27,2,25,799,122,677,64,20,44,1581,206,1375,40.425034,-120.64766
California,LASSEN,Susanville Police Department,CA0180100,1957,892,1065,2166,985,1181,55,22,33,0,0,0,4,2,2,5,3,2,836,371,465,183,75,108,2283,987,1296,79,35,44,3302,1433,1869,40.415127,-120.64738
California,LASSEN,Union Pacific Railroad: Lassen County,CA018030X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,37.798763,-122.24971
California,LASSEN,Highway Patrol: Lassen County,CA0189900,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,174,1,173,43,0,43,0,0,0,218,1,217,40.378185,-120.59017
California,LOS ANGELES,Los Angeles County Sheriff's Office,CA0190000,47067,18775,28292,64638,23882,40756,2017,339,1678,0,0,0,0,0,0,802,211,591,25640,2898,22742,33018,2710,30308,67638,5977,61661,3684,1593,2091,126296,11585,114711,34.196398,-118.261862
California,LOS ANGELES,Alhambra Police Department,CA0190100,1002,389,613,1959,618,1341,68,6,62,1,0,1,17,1,16,23,8,15,2576,204,2372,2168,126,2042,11516,1032,10484,148,49,99,16260,1362,14898,34.092934,-118.12671
California,LOS ANGELES,Arcadia Police Department,CA0190200,575,198,377,1067,298,769,55,13,42,0,0,0,22,4,18,13,5,8,3200,213,2987,730,59,671,8867,1171,7696,88,19,69,12797,1443,11354,34.138,-118.03953
California,LOS ANGELES,Artesia Police Department,CA0190300,518,165,353,793,225,568,12,2,10,0,0,0,0,0,0,12,1,11,913,51,862,498,28,470,1653,97,1556,27,9,18,3064,176,2888,34.06067,-118.167885
California,LOS ANGELES,Avalon Police Department,CA0190400,134,66,68,165,82,83,0,0,0,0,0,0,0,0,0,0,0,0,84,24,60,57,18,39,281,49,232,28,14,14,422,91,331,34.06067,-118.167885
California,LOS ANGELES,Azusa Police Department,CA0190500,986,327,659,1579,454,1125,80,14,66,0,0,0,0,0,0,21,4,17,1608,132,1476,1405,90,1315,5372,562,4810,142,35,107,8385,784,7601,34.13403,-117.90616
California,LOS ANGELES,Baldwin Park Police Department,CA0190600,2058,664,1394,2980,874,2106,82,23,59,0,0,0,27,6,21,36,11,25,1942,135,1807,2504,137,2367,6010,715,5295,254,63,191,10456,987,9469,34.085308,-117.96031
California,LOS ANGELES,Bell Police Department,CA0190700,1467,517,950,2165,746,1419,5,2,3,0,0,0,4,1,3,17,3,14,1385,336,1049,1299,435,864,2725,579,2146,144,51,93,5409,1350,4059,33.979942,-118.18879
California,LOS ANGELES,Bellflower Police Department,CA0190800,2554,1093,1461,4083,1500,2583,97,21,76,0,0,0,0,0,0,32,10,22,2815,245,2570,3700,281,3419,7120,421,6699,301,121,180,13635,947,12688,34.06067,-118.167885
California,LOS ANGELES,Bell Gardens Police Department,CA0190900,748,243,505,1309,357,952,55,14,41,0,0,0,1,0,1,17,3,14,684,104,580,2035,187,1848,2584,242,2342,52,9,43,5303,533,4770,33.967304,-118.15043
California,LOS ANGELES,El Camino College,CA0190C00,11,4,7,28,8,20,3,1,2,0,0,0,0,0,0,0,0,0,31,2,29,37,6,31,405,18,387,0,0,0,473,26,447,33.8855,-118.32652
California,LOS ANGELES,La Habra Heights Police Department,CA0190D0X,30,16,14,48,22,26,5,2,3,0,0,0,0,0,0,0,0,0,190,11,179,38,5,33,312,8,304,11,5,6,540,24,516,34.06067,-118.167885
California,LOS ANGELES,Union Pacific Railroad: Los Angeles County,CA0190I00,8,0,8,8,0,8,11,2,9,0,0,0,0,0,0,0,0,0,5241,60,5181,0,0,0,2195,53,2142,0,0,0,7436,113,7323,37.798763,-122.24971
California,LOS ANGELES,Los Angeles County Metropolitan Transportation Authority,CA0190K00,33,11,22,42,14,28,2,0,2,0,0,0,0,0,0,0,0,0,7,3,4,1,0,1,141,18,123,1,0,1,149,21,128,34.196398,-118.261862
California,LOS ANGELES,Pasadena Community College,CA0190R00,8,0,8,13,1,12,2,0,2,0,0,0,0,0,0,0,0,0,22,2,20,25,6,19,448,5,443,0,0,0,495,13,482,34.196398,-118.261862
California,LOS ANGELES,Westlake Village Police Department,CA0190X0X,72,32,40,137,57,80,6,2,4,0,0,0,0,0,0,2,1,1,339,67,272,62,11,51,1190,244,946,26,13,13,1591,322,1269,34.06067,-118.167885
California,LOS ANGELES,Beverly Hills Police Department,CA0191000,594,204,390,1112,315,797,68,18,50,0,0,0,3,0,3,2,0,2,2391,255,2136,589,31,558,8324,682,7642,74,7,67,11304,968,10336,34.073654,-118.40051
California,LOS ANGELES,Bradbury Police Department,CA0191100,6,3,3,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,6,2,4,24,0,24,0,0,0,64,2,62,34.06067,-118.167885
California,LOS ANGELES,Burbank Police Department,CA0191200,1666,684,982,2529,973,1556,143,35,108,0,0,0,20,3,17,7,3,4,2564,338,2226,2001,216,1785,18706,3386,15320,157,40,117,23271,3940,19331,34.196398,-118.261862
California,LOS ANGELES,Claremont Police Department,CA0191300,370,125,245,690,221,469,49,13,36,0,0,0,4,0,4,11,5,6,1892,221,1671,480,45,435,4413,390,4023,84,23,61,6785,656,6129,34.0965,-117.72234
California,LOS ANGELES,Commerce Police Department,CA0191400,841,325,516,1376,462,914,81,10,71,0,0,0,0,0,0,22,7,15,1073,87,986,2503,102,2401,5523,564,4959,83,34,49,9099,753,8346,34.06067,-118.167885
California,LOS ANGELES,Compton Police Department,CA0191500,7272,2522,4750,11258,3529,7729,373,24,349,0,0,0,0,0,0,179,33,146,2807,332,2475,6184,432,5752,9866,969,8897,479,214,265,18857,1733,17124,34.196398,-118.261862
California,LOS ANGELES,Covina Police Department,CA0191600,1077,391,686,1784,565,1219,81,9,72,0,0,0,19,7,12,29,14,15,2517,251,2266,1319,93,1226,6103,655,5448,171,31,140,9939,999,8940,34.08973,-117.890114
California,LOS ANGELES,Cudahy Police Department,CA0191700,663,254,409,986,331,655,34,5,29,0,0,0,0,0,0,18,5,13,360,44,316,639,48,591,977,134,843,63,25,38,1976,226,1750,33.98755,-118.189354
California,LOS ANGELES,Culver City Police Department,CA0191800,1209,451,758,2498,864,1634,47,13,34,0,0,0,27,3,24,0,0,0,2475,433,2042,1399,182,1217,14968,3746,11222,63,12,51,18842,4361,14481,34.0207,-118.39563
California,LOS ANGELES,Cerritos Police Department,CA0191900,658,284,374,1350,493,857,22,3,19,0,0,0,0,0,0,5,2,3,2724,159,2565,1434,81,1353,10915,1776,9139,100,38,62,15073,2016,13057,34.06067,-118.167885
California,LOS ANGELES,Agoura Hills Police Department,CA0191F00,156,66,90,251,102,149,12,2,10,0,0,0,0,0,0,3,1,2,539,62,477,180,31,149,1512,219,1293,37,16,21,2231,312,1919,34.06067,-118.167885
California,LOS ANGELES,West Hollywood Police Department,CA0191H0X,1544,609,935,2972,1039,1933,104,26,78,0,0,0,0,0,0,15,7,8,2059,317,1742,885,54,831,10939,1346,9593,304,117,187,13883,1717,12166,34.083508,-118.38372
California,LOS ANGELES,Baldwin Park Unified School District,CA0191N00,22,10,12,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0,17,1,16,4,2,2,23,1,22,0,0,0,44,4,40,,
California,LOS ANGELES,Santa Clarita Police Department,CA0191R0X,2124,895,1229,3743,1489,2254,152,37,115,0,0,0,0,0,0,38,17,21,4215,541,3674,2583,299,2284,13878,1907,11971,513,220,293,20676,2747,17929,34.06067,-118.167885
California,LOS ANGELES,Diamond Bar Police Department,CA0191W0X,426,183,243,739,274,465,32,10,22,0,0,0,0,0,0,9,3,6,2283,124,2159,556,26,530,3899,204,3695,84,40,44,6738,354,6384,34.06067,-118.167885
California,LOS ANGELES,Downey Police Department,CA0192000,1606,373,1233,3310,697,2613,122,19,103,0,0,0,0,0,0,50,18,32,3133,192,2941,5569,386,5183,13119,1622,11497,175,7,168,21821,2200,19621,34.196398,-118.261862
California,LOS ANGELES,Duarte Police Department,CA0192100,545,238,307,749,306,443,14,4,10,0,0,0,0,0,0,6,2,4,460,35,425,449,18,431,1944,281,1663,37,16,21,2853,334,2519,34.06067,-118.167885
California,LOS ANGELES,El Monte Police Department,CA0192200,2193,590,1603,3990,933,3057,187,28,159,1,0,1,56,12,44,56,12,44,4024,247,3777,4701,238,4463,9192,383,8809,328,59,269,17917,868,17049,34.196398,-118.261862
California,LOS ANGELES,El Segundo Police Department,CA0192300,530,189,341,890,279,611,21,2,19,1,0,1,12,1,11,3,0,3,1729,159,1570,944,166,778,3699,301,3398,60,12,48,6372,626,5746,33.919888,-118.41592
California,LOS ANGELES,Gardena Police Department,CA0192400,1997,623,1374,3662,961,2701,68,12,56,1,0,1,30,1,29,61,24,37,2307,225,2082,3734,296,3438,7267,895,6372,189,39,150,13308,1416,11892,34.196398,-118.261862
California,LOS ANGELES,Glendale Police Department,CA0192500,1201,433,768,2400,782,1618,134,43,91,0,0,0,2,0,2,33,15,18,3865,414,3451,2512,104,2408,21539,4261,17278,193,34,159,27916,4779,23137,34.14695,-118.24886
California,LOS ANGELES,Glendora Police Department,CA0192600,844,365,479,1273,503,770,54,10,44,0,0,0,16,4,12,1,0,1,1696,233,1463,853,229,624,9635,2110,7525,155,55,100,12184,2572,9612,34.135105,-117.86546
California,LOS ANGELES,Hawaiian Gardens Police Department,CA0192700,572,232,340,854,321,533,12,2,10,0,0,0,0,0,0,14,6,8,520,49,471,511,47,464,1088,80,1008,41,18,23,2119,176,1943,34.196398,-118.261862
California,LOS ANGELES,Hawthorne Police Department,CA0192800,3742,1172,2570,6049,1617,4432,78,15,63,0,0,0,37,6,31,49,17,32,2671,284,2387,3636,209,3427,9562,1494,8068,293,44,249,15869,1987,13882,33.919025,-118.35244
California,LOS ANGELES,Hermosa Beach Police Department,CA0192900,328,102,226,483,129,354,24,7,17,0,0,0,16,2,14,1,0,1,954,80,874,381,40,341,3130,192,2938,53,3,50,4465,312,4153,34.196398,-118.261862
California,LOS ANGELES,Calabasas Police Department,CA0192H0X,152,65,87,342,149,193,15,3,12,0,0,0,0,0,0,1,0,1,548,53,495,196,37,159,1860,316,1544,93,49,44,2604,406,2198,34.06067,-118.167885
California,LOS ANGELES,Malibu Police Department,CA0192J0X,276,119,157,480,199,281,23,5,18,0,0,0,0,0,0,2,0,2,671,117,554,208,32,176,2259,290,1969,92,37,55,3138,439,2699,34.06067,-118.167885
