State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Virginia,GILES,Giles County Sheriff's Office,VA0350000,181,83,98,236,100,136,3,1,2,0,0,0,26,7,19,4,2,2,214,53,161,91,35,56,577,110,467,48,14,34,882,198,684,37.326427,-80.735085
Virginia,GILES,Glen Lyn Police Department,VA0350100,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,0,1,17,3,14,0,0,0,23,3,20,37.31193,-80.717178
Virginia,GILES,Pearisburg Police Department,VA0350200,24,10,14,47,15,32,4,1,3,0,0,0,4,0,4,1,0,1,100,24,76,31,9,22,632,188,444,18,4,14,763,221,542,37.326736,-80.7335
Virginia,GILES,Pembroke Police Department,VA0350300,11,3,8,12,3,9,1,0,1,0,0,0,1,0,1,0,0,0,14,3,11,13,4,9,126,24,102,1,0,1,153,31,122,37.31193,-80.717178
Virginia,GILES,Rich Creek Police Department,VA0350400,9,4,5,26,9,17,0,0,0,0,0,0,8,2,6,0,0,0,16,2,14,6,0,6,135,38,97,14,4,10,157,40,117,37.31193,-80.717178
Virginia,GILES,Narrows Police Department,VA0350500,14,4,10,15,4,11,1,0,1,0,0,0,0,0,0,1,0,1,13,1,12,9,1,8,52,7,45,0,0,0,74,9,65,37.3286,-80.8134
Virginia,GILES,State Police: Giles County,VA035SP00,20,10,10,28,13,15,2,1,1,0,0,0,7,3,4,0,0,0,4,0,4,2,1,1,27,5,22,8,3,5,33,6,27,37.31193,-80.717178
Virginia,GLOUCESTER,Gloucester County Sheriff's Office,VA0360000,234,102,132,460,165,295,31,5,26,0,0,0,69,16,53,18,8,10,352,84,268,344,112,232,4098,1085,3013,146,37,109,4794,1281,3513,37.416084,-76.52996
Virginia,GLOUCESTER,State Police: Gloucester County,VA036SP00,24,10,14,28,11,17,2,0,2,0,0,0,4,1,3,0,0,0,3,1,2,3,1,2,21,6,15,4,1,3,27,8,19,37.403541,-76.523505
Virginia,GOOCHLAND,Goochland County Sheriff's Office,VA0370000,159,59,100,227,80,147,13,5,8,0,0,0,28,10,18,8,3,5,153,15,138,138,25,113,1314,110,1204,49,16,33,1605,150,1455,37.724166,-77.914273
Virginia,GOOCHLAND,State Police: Goochland County,VA037SP00,25,10,15,49,21,28,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,1,5,5,2,3,4,2,2,11,3,8,37.808872,-77.86498
Virginia,GRAYSON,Grayson County Sheriff's Office,VA0380000,134,61,73,219,89,130,26,4,22,0,0,0,40,14,26,7,2,5,233,42,191,238,62,176,894,102,792,68,22,46,1365,206,1159,36.656303,-81.225337
Virginia,GRAYSON,Independence Police Department,VA0380200,4,2,2,12,5,7,5,2,3,0,0,0,6,3,3,0,0,0,15,3,12,17,7,10,60,10,50,8,3,5,92,20,72,36.656303,-81.225337
Virginia,GRAYSON,State Police: Grayson County,VA038SP00,22,10,12,26,11,15,5,2,3,0,0,0,2,1,1,1,0,1,3,1,2,5,1,4,15,5,10,3,1,2,23,7,16,36.656303,-81.225337
Virginia,GREENE,Greene County Sheriff's Office,VA0390000,191,88,103,285,126,159,15,6,9,0,0,0,16,7,9,6,3,3,194,42,152,120,28,92,1903,485,1418,49,19,30,2217,555,1662,38.285507,-78.4199
Virginia,GREENE,State Police: Greene County,VA039SP00,5,1,4,6,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,8,2,6,38.297981,-78.470163
Virginia,GREENSVILLE,Greensville County Sheriff's Office,VA0400000,94,35,59,156,47,109,6,2,4,0,0,0,16,1,15,13,3,10,166,25,141,74,13,61,499,50,449,23,1,22,739,88,651,36.680225,-77.560261
Virginia,EMPORIA CITY,Emporia Police Department,VA0400100,170,62,108,291,99,192,12,2,10,0,0,0,19,8,11,14,4,10,233,41,192,74,16,58,1811,400,1411,37,14,23,2118,457,1661,36.69264,-77.538704
Virginia,NOT SPECIFIED,State Police: Emporia,VA040S100,11,5,6,11,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,2,0,0,0,5,1,4,36.741623,-77.507034
Virginia,GREENSVILLE,State Police: Greensville County,VA040SP00,53,16,37,55,17,38,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,3,1,2,13,4,9,0,0,0,16,5,11,36.741623,-77.507034
Virginia,HALIFAX,Halifax County Sheriff's Office,VA0410000,299,131,168,462,178,284,23,3,20,0,0,0,31,6,25,30,13,17,565,69,496,243,58,185,1298,161,1137,90,22,68,2106,288,1818,36.766461,-78.939614
Virginia,HALIFAX,Halifax Police Department,VA0410100,18,8,10,21,8,13,0,0,0,0,0,0,1,0,1,0,0,0,28,6,22,10,2,8,77,7,70,2,0,2,115,15,100,36.766461,-78.939614
Virginia,HALIFAX,State Police: Halifax County,VA041SP00,31,13,18,38,15,23,1,0,1,0,0,0,5,1,4,0,0,0,5,2,3,6,0,6,27,3,24,7,2,5,38,5,33,36.766461,-78.939614
Virginia,HANOVER,Hanover County Sheriff's Office,VA0420000,1506,627,879,2002,828,1174,68,24,44,0,0,0,158,62,96,29,15,14,596,202,394,485,132,353,9401,2658,6743,358,141,217,10482,2992,7490,37.760165,-77.490992
Virginia,HANOVER,Ashland Police Department,VA0420100,307,131,176,394,159,235,2,0,2,0,0,0,14,4,10,3,1,2,116,28,88,92,25,67,1788,473,1315,37,12,25,1996,526,1470,37.760165,-77.490992
Virginia,HANOVER,State Police: Hanover County,VA042SP00,77,32,45,77,32,45,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,8,14,24,3,21,0,0,0,46,11,35,37.760165,-77.490992
Virginia,HENRICO,Henrico County Police Department,VA0430100,4632,1803,2829,7299,2826,4473,304,77,227,208,95,113,335,135,200,259,116,143,7307,1564,5743,4476,523,3953,64048,12282,51766,604,246,358,75831,14369,61462,37.43752,-77.300333
Virginia,HENRICO,Alcoholic Beverage Control Commission,VA0430300,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,642,208,434,0,0,0,653,208,445,37.531399,-77.476009
Virginia,HENRICO,J. Sargeant Reynolds Community College,VA0430700,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,85,4,81,0,0,0,86,4,82,37.942894,-76.730561
Virginia,HENRICO,State Police: Henrico County,VA043SP00,80,22,58,85,24,61,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,22,4,18,63,16,47,5,2,3,85,20,65,37.542297,-77.38501
Virginia,HENRY,Henry County Sheriff's Office,VA0440000,1175,517,658,1810,795,1015,83,21,62,0,0,0,134,59,75,58,26,32,2324,426,1898,982,283,699,7632,1703,5929,349,165,184,10938,2412,8526,36.741,-79.89156
Virginia,HENRY,State Police: Henry County,VA044SP00,48,21,27,63,26,37,3,1,2,0,0,0,1,0,1,5,1,4,2,1,1,43,13,30,36,5,31,5,2,3,81,19,62,36.620607,-79.980673
Virginia,HIGHLAND,Highland County Sheriff's Office,VA0450000,12,3,9,13,3,10,3,0,3,0,0,0,0,0,0,0,0,0,34,4,30,5,1,4,129,13,116,1,0,1,168,18,150,38.356672,-79.567958
Virginia,HIGHLAND,State Police: Highland County,VA045SP00,8,3,5,10,4,6,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,37.81733,-79.80464
Virginia,ISLE OF WIGHT,Isle of Wight County Sheriff's Office,VA0460000,343,132,211,450,175,275,23,8,15,0,0,0,24,11,13,13,6,7,371,72,299,142,21,121,1705,201,1504,56,27,29,2218,294,1924,36.901418,-76.707569
Virginia,ISLE OF WIGHT,Smithfield Police Department,VA0460100,135,47,88,173,56,117,4,1,3,0,0,0,0,0,0,4,2,2,91,12,79,98,25,73,892,96,796,4,1,3,1081,133,948,36.901418,-76.707569
Virginia,ISLE OF WIGHT,Windsor Police Department,VA0460200,73,29,44,84,33,51,4,1,3,0,0,0,4,1,3,0,0,0,27,7,20,13,1,12,227,53,174,7,2,5,267,61,206,36.901418,-76.707569
Virginia,ISLE OF WIGHT,State Police: Isle of Wight County,VA046SP00,13,6,7,16,7,9,6,0,6,0,0,0,2,1,1,0,0,0,0,0,0,6,0,6,6,0,6,3,1,2,12,0,12,36.685932,-76.99701
Virginia,JAMES CITY,James City County Police Department,VA0470100,883,408,475,1274,549,725,35,9,26,0,0,0,98,32,66,29,15,14,751,161,590,287,77,210,7887,1665,6222,206,77,129,8925,1903,7022,37.324427,-76.778319
Virginia,JAMES CITY,State Police: James City County,VA047SP00,16,6,10,27,8,19,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,3,1,2,8,1,7,10,2,8,11,2,9,37.324427,-76.778319
Virginia,KING AND QUEEN,King and Queen County Sheriff's Office,VA0480000,95,38,57,129,47,82,7,2,5,1,0,1,11,3,8,5,2,3,88,11,77,37,11,26,255,26,229,22,6,16,380,48,332,37.71437,-76.901863
Virginia,KING AND QUEEN,State Police: King and Queen County,VA048SP00,6,3,3,7,3,4,3,1,2,0,0,0,0,0,0,0,0,0,5,1,4,2,1,1,7,1,6,0,0,0,14,3,11,37.71437,-76.901863
Virginia,KING GEORGE,King George County Sheriff's Office,VA0490000,337,137,200,461,172,289,19,4,15,5,2,3,36,10,26,7,2,5,329,53,276,206,40,166,1981,360,1621,81,23,58,2516,453,2063,38.266056,-77.179695
Virginia,KING GEORGE,State Police: King George County,VA049SP00,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11,0,0,0,18,7,11,38.277179,-77.162702
Virginia,KING WILLIAM,King William County Sheriff's Office,VA0500000,159,77,82,197,92,105,3,1,2,2,1,1,12,3,9,2,1,1,122,39,83,40,14,26,660,123,537,24,8,16,822,176,646,37.70826,-77.091054
Virginia,KING WILLIAM,West Point Police Department,VA0500200,43,16,27,57,22,35,0,0,0,0,0,0,4,2,2,0,0,0,47,10,37,18,4,14,181,19,162,6,3,3,246,33,213,37.70826,-77.091054
Virginia,KING WILLIAM,State Police: King William County,VA050SP00,7,3,4,12,5,7,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,1,3,1,2,1,0,1,37.70826,-77.091054
Virginia,LANCASTER,Lancaster County Sheriff's Office,VA0510000,252,108,144,335,134,201,8,3,5,0,0,0,29,10,19,9,4,5,161,17,144,39,3,36,493,62,431,62,18,44,693,82,611,37.769844,-76.46544
Virginia,"LANCASTER, NORTHUMBERLAND",Kilmarnock Police Department,VA0510100,8,2,6,8,2,6,1,0,1,0,0,0,0,0,0,0,0,0,34,2,32,9,0,9,251,30,221,0,0,0,294,32,262,37.703831,-76.413199
Virginia,LANCASTER,White Stone Police Department,VA0510300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,13,0,0,0,15,2,13,37.703831,-76.413199
Virginia,LANCASTER,State Police: Lancaster County,VA051SP00,26,11,15,26,11,15,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,4,0,4,37.703831,-76.413199
Virginia,LEE,Lee County Sheriff's Office,VA0520000,244,104,140,335,124,211,23,8,15,0,0,0,18,1,17,6,2,4,267,44,223,45,6,39,1868,221,1647,70,13,57,2180,271,1909,36.701721,-83.130112
Virginia,LEE,Jonesville Police Department,VA0520100,4,2,2,9,4,5,0,0,0,0,0,0,4,2,2,0,0,0,2,1,1,0,0,0,66,11,55,5,2,3,68,12,56,36.701721,-83.130112
Virginia,LEE,Pennington Gap Police Department,VA0520200,30,12,18,33,12,21,5,0,5,0,0,0,2,0,2,1,0,1,51,6,45,11,2,9,295,21,274,2,0,2,357,29,328,36.701721,-83.130112
Virginia,LEE,State Police: Lee County,VA052SP00,21,10,11,30,12,18,28,1,27,2,1,1,3,1,2,3,0,3,1,0,1,56,11,45,48,6,42,5,2,3,105,17,88,36.701721,-83.130112
Virginia,LOUDOUN,Loudoun County Sheriff's Office,VA0530000,1906,730,1176,4048,1500,2548,309,77,232,1,0,1,509,189,320,44,22,22,1592,406,1186,1548,378,1170,20124,3480,16644,1633,588,1045,23264,4264,19000,39.10288,-77.55814
Virginia,LOUDOUN,Leesburg Police Department,VA0530100,887,320,567,1379,492,887,17,4,13,5,1,4,121,46,75,18,9,9,289,66,223,270,48,222,6065,1111,4954,266,92,174,6624,1225,5399,39.08113,-77.638857
Virginia,LOUDOUN,Middleburg Police Department,VA0530200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,3,4,72,5,67,0,0,0,81,8,73,39.08113,-77.638857
Virginia,LOUDOUN,Purcellville Police Department,VA0530300,77,30,47,89,32,57,0,0,0,0,0,0,3,0,3,0,0,0,43,9,34,34,13,21,457,76,381,10,2,8,534,98,436,39.08113,-77.638857
Virginia,LOUDOUN,State Police: Loudoun County,VA053SP00,31,14,17,37,15,22,6,0,6,2,0,2,3,1,2,2,0,2,1,0,1,10,3,7,16,3,13,4,1,3,27,6,21,39.07537,-77.552635
Virginia,LOUISA,Louisa County Sheriff's Office,VA0540000,299,81,218,456,103,353,20,2,18,0,0,0,68,8,60,14,2,12,265,16,249,274,22,252,2519,187,2332,123,15,108,3058,225,2833,37.971681,-77.959178
Virginia,LOUISA,Louisa Police Department,VA0540100,12,3,9,14,3,11,0,0,0,0,0,0,1,0,1,0,0,0,8,1,7,17,1,16,347,54,293,2,0,2,372,56,316,37.971681,-77.959178
Virginia,LOUISA,State Police: Louisa County,VA054SP00,30,10,20,36,11,25,8,1,7,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1,25,10,15,1,0,1,28,10,18,37.808872,-77.86498
Virginia,LUNENBURG,Lunenburg County Sheriff's Office,VA0550000,154,64,90,191,75,116,6,1,5,2,1,1,13,4,9,9,4,5,142,10,132,31,5,26,247,31,216,21,5,16,420,46,374,36.945757,-78.242313
Virginia,LUNENBURG,Kenbridge Police Department,VA0550100,21,10,11,26,12,14,0,0,0,0,0,0,2,1,1,2,1,1,6,1,5,8,2,6,35,8,27,3,1,2,49,11,38,36.945757,-78.242313
Virginia,LUNENBURG,Victoria Police Department,VA0550300,26,12,14,33,15,18,5,2,3,0,0,0,0,0,0,0,0,0,28,3,25,9,3,6,93,17,76,5,2,3,130,23,107,36.945757,-78.242313
Virginia,LUNENBURG,State Police: Lunenburg County,VA055SP00,40,13,27,50,16,34,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,2,0,2,8,0,8,3,1,2,10,0,10,36.945757,-78.242313
Virginia,MADISON,Madison County Sheriff's Office,VA0560000,73,34,39,159,70,89,7,1,6,0,0,0,44,17,27,10,5,5,80,17,63,82,26,56,685,125,560,70,28,42,847,168,679,38.412059,-78.276961
Virginia,MADISON,State Police: Madison County,VA056SP00,14,6,8,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,0,3,0,0,0,6,0,6,38.494274,-77.926315
Virginia,MATHEWS,Mathews County Sheriff's Office,VA0570000,43,21,22,93,45,48,5,1,4,4,2,2,8,3,5,8,4,4,152,44,108,36,13,23,454,92,362,38,18,20,642,149,493,37.425348,-76.268808
Virginia,MATHEWS,State Police: Mathews County,VA057SP00,6,3,3,8,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,1,3,0,3,37.425348,-76.268808
Virginia,MECKLENBURG,Mecklenburg County Sheriff's Office,VA0580000,308,109,199,503,155,348,22,7,15,0,0,0,31,7,24,21,7,14,562,77,485,172,27,145,1118,95,1023,139,27,112,1852,199,1653,36.687256,-78.368959
Virginia,MECKLENBURG,Chase City Police Department,VA0580200,60,17,43,76,20,56,2,1,1,0,0,0,0,0,0,4,0,4,74,12,62,27,8,19,234,35,199,2,0,2,335,55,280,36.799046,-78.459366
Virginia,MECKLENBURG,Clarksville Police Department,VA0580300,9,4,5,14,5,9,1,0,1,0,0,0,0,0,0,2,1,1,12,0,12,3,1,2,91,19,72,0,0,0,106,20,86,36.687256,-78.368959
Virginia,MECKLENBURG,La Crosse Police Department,VA0580400,1,0,1,7,2,5,0,0,0,0,0,0,0,0,0,2,0,2,9,0,9,0,0,0,10,1,9,0,0,0,19,1,18,36.687256,-78.368959
Virginia,MECKLENBURG,South Hill Police Department,VA0580500,118,41,77,177,56,121,4,1,3,0,0,0,8,2,6,5,2,3,105,15,90,75,13,62,1589,487,1102,22,6,16,1769,515,1254,36.726414,-78.13055
Virginia,MECKLENBURG,State Police: Mecklenburg County,VA058SP00,72,24,48,75,25,50,1,0,1,0,0,0,0,0,0,1,0,1,3,0,3,11,2,9,42,6,36,0,0,0,56,8,48,36.687256,-78.368959
Virginia,MIDDLESEX,Middlesex County Sheriff's Office,VA0590000,77,31,46,135,42,93,26,3,23,1,0,1,20,2,18,6,2,4,190,27,163,98,23,75,814,95,719,47,7,40,1102,145,957,37.606975,-76.528082
Virginia,MIDDLESEX,State Police: Middlesex County,VA059SP00,9,4,5,12,5,7,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,8,2,6,3,1,2,10,2,8,37.606975,-76.528082
Virginia,MONTGOMERY,Montgomery County Sheriff's Office,VA0600000,704,331,373,937,409,528,44,13,31,3,0,3,102,28,74,24,11,13,596,128,468,355,119,236,1894,339,1555,185,58,127,2845,586,2259,37.129623,-80.40851
Virginia,MONTGOMERY,Blacksburg Police Department,VA0600100,195,84,111,441,167,274,8,1,7,0,0,0,116,35,81,4,2,2,374,87,287,124,36,88,2512,343,2169,206,66,140,3010,466,2544,37.174884,-80.387314
Virginia,MONTGOMERY,Christiansburg Police Department,VA0600300,279,97,182,430,131,299,9,2,7,0,0,0,65,17,48,3,1,2,332,51,281,118,21,97,4806,1141,3665,120,28,92,5256,1213,4043,37.131126,-80.40731
Virginia,MONTGOMERY,Virginia Polytechnic Institute and State University,VA0600400,39,14,25,96,25,71,5,0,5,0,0,0,32,6,26,0,0,0,161,10,151,21,4,17,1516,74,1442,52,10,42,1698,88,1610,37.174884,-80.387314
Virginia,MONTGOMERY,State Police: Montgomery County,VA060SP00,35,17,18,45,21,24,0,0,0,0,0,0,6,3,3,1,0,1,2,0,2,7,2,5,14,1,13,8,4,4,23,3,20,37.174884,-80.387314
Virginia,NELSON,Nelson County Sheriff's Office,VA0620000,211,73,138,295,91,204,8,1,7,0,0,0,32,7,25,2,0,2,375,37,338,143,30,113,1114,98,1016,73,16,57,1632,165,1467,37.790049,-78.879353
Virginia,NELSON,Wintergreen,VA062019P,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,39,5,34,0,0,0,45,6,39,,
Virginia,NELSON,State Police: Nelson County,VA062SP00,32,11,21,35,12,23,3,1,2,3,1,2,0,0,0,3,1,2,7,2,5,3,1,2,20,4,16,0,0,0,30,7,23,38.022095,-78.5306
Virginia,NEW KENT,New Kent County Sheriff's Office,VA0630000,373,147,226,490,188,302,16,5,11,6,2,4,30,11,19,9,4,5,262,65,197,97,32,65,1743,270,1473,85,30,55,2102,367,1735,37.502909,-76.982857
Virginia,NEW KENT,State Police: New Kent County,VA063SP00,84,39,45,93,43,50,1,0,1,0,0,0,1,0,1,2,1,1,2,1,1,16,5,11,38,11,27,5,2,3,56,17,39,37.502909,-76.982857
Virginia,NORTHAMPTON,Northampton County Sheriff's Office,VA0650000,117,35,82,157,44,113,1,0,1,2,1,1,8,2,6,5,0,5,200,26,174,40,6,34,400,41,359,9,2,7,640,73,567,37.302629,-75.923868
Virginia,NORTHAMPTON,Cape Charles Police Department,VA0650100,26,11,15,28,12,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,10,2,8,47,8,39,2,1,1,65,10,55,37.26721,-76.01512
Virginia,NORTHAMPTON,Exmore Police Department,VA0650200,43,9,34,61,14,47,2,0,2,2,0,2,5,1,4,2,0,2,45,7,38,19,4,15,287,84,203,7,2,5,351,95,256,37.302629,-75.923868
Virginia,NORTHAMPTON,Eastville,VA0650300,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,
Virginia,NORTHAMPTON,State Police: Northampton County,VA065SP00,28,11,17,33,12,21,1,0,1,2,1,1,0,0,0,2,0,2,0,0,0,3,1,2,15,4,11,1,0,1,18,5,13,37.302629,-75.923868
Virginia,NORTHUMBERLAND,Northumberland County Sheriff's Office,VA0660000,146,64,82,202,86,116,5,0,5,0,0,0,14,3,11,4,2,2,181,39,142,51,16,35,493,86,407,42,15,27,725,141,584,37.856974,-76.379687
Virginia,NORTHUMBERLAND,State Police: Northumberland County,VA066SP00,26,9,17,27,9,18,1,0,1,0,0,0,0,0,0,1,0,1,4,2,2,1,0,1,10,4,6,0,0,0,15,6,9,37.856974,-76.379687
Virginia,NOTTOWAY,Nottoway County Sheriff's Office,VA0670000,143,53,90,179,61,118,12,3,9,0,0,0,8,0,8,12,4,8,153,11,142,57,9,48,484,42,442,19,3,16,694,62,632,37.143695,-78.052162
Virginia,NOTTOWAY,Blackstone Police Department,VA0670100,73,28,45,103,38,65,12,1,11,0,0,0,6,3,3,0,0,0,120,29,91,57,15,42,988,262,726,14,5,9,1165,306,859,37.079525,-77.99777
Virginia,NOTTOWAY,Crewe Police Department,VA0670200,68,23,45,93,29,64,5,1,4,0,0,0,6,1,5,0,0,0,112,15,97,37,5,32,298,25,273,9,3,6,447,45,402,37.176105,-78.12472
Virginia,NOTTOWAY,Burkeville Police Department,VA0670300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,1,2,96,22,74,0,0,0,104,24,80,37.143695,-78.052162
Virginia,NOTTOWAY,State Police: Nottoway County,VA067SP00,7,2,5,11,3,8,2,1,1,0,0,0,3,1,2,1,0,1,1,0,1,8,1,7,30,4,26,3,1,2,39,5,34,37.143695,-78.052162
Virginia,ORANGE,Orange County Sheriff's Office,VA0680000,200,61,139,288,71,217,6,2,4,1,0,1,34,1,33,6,0,6,210,26,184,99,11,88,1167,141,1026,70,8,62,1476,178,1298,38.250439,-78.00998
Virginia,ORANGE,Orange Police Department,VA0680100,123,51,72,157,60,97,4,1,3,1,0,1,9,1,8,0,0,0,72,11,61,43,12,31,645,123,522,23,6,17,760,146,614,38.24238,-78.101715
Virginia,ORANGE,Gordonsville Police Department,VA0680200,24,9,15,37,13,24,0,0,0,0,0,0,3,1,2,0,0,0,29,6,23,4,0,4,106,6,100,8,2,6,139,12,127,38.250439,-78.00998
Virginia,ORANGE,State Police: Orange County,VA068SP00,37,16,21,48,19,29,7,2,5,1,0,1,4,1,3,2,0,2,2,0,2,2,0,2,19,3,16,9,3,6,23,3,20,38.250439,-78.00998
Virginia,PAGE,Page County Sheriff's Office,VA0690000,117,46,71,211,67,144,25,1,24,0,0,0,35,7,28,10,2,8,247,24,223,92,20,72,942,66,876,78,18,60,1281,110,1171,38.664318,-78.46461
Virginia,PAGE,Luray Police Department,VA0690100,85,39,46,119,52,67,7,3,4,0,0,0,15,6,9,2,1,1,102,15,87,38,13,25,1056,268,788,21,8,13,1196,296,900,38.665516,-78.45862
Virginia,PAGE,Shenandoah Police Department,VA0690200,13,5,8,21,6,15,0,0,0,0,0,0,3,0,3,0,0,0,32,3,29,20,1,19,186,17,169,4,0,4,238,21,217,38.623751,-78.490471
