State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Washington,SNOHOMISH,Mountlake Terrace Police Department,WA0310600,259,113,146,455,173,282,24,4,20,1,0,1,49,13,36,6,2,4,934,101,833,661,41,620,3276,322,2954,75,23,52,4871,464,4407,47.788452,-122.31265
Washington,SNOHOMISH,Snohomish Police Department,WA0310700,200,92,108,308,130,178,16,4,12,0,0,0,19,3,16,0,0,0,540,112,428,291,14,277,2361,594,1767,29,8,21,3192,720,2472,47.91324,-122.08895
Washington,SNOHOMISH,Brier Police Department,WA0310800,39,14,25,50,17,33,3,0,3,0,0,0,3,1,2,0,0,0,123,7,116,51,3,48,356,12,344,6,2,4,530,22,508,47.792034,-122.272064
Washington,SNOHOMISH,Darrington Police Department,WA0310900,80,38,42,93,40,53,3,1,2,0,0,0,9,2,7,0,0,0,81,15,66,25,3,22,117,25,92,13,2,11,223,43,180,48.054913,-121.766412
Washington,SNOHOMISH,Gold Bar Police Department,WA0311000,21,9,12,36,14,22,1,0,1,0,0,0,6,1,5,0,0,0,131,20,111,20,3,17,124,12,112,7,2,5,275,35,240,48.054913,-121.766412
Washington,SNOHOMISH,Granite Falls Police Department,WA0311100,60,27,33,82,33,49,0,0,0,0,0,0,5,0,5,0,0,0,144,18,126,59,4,55,298,40,258,6,0,6,501,62,439,48.054913,-121.766412
Washington,SNOHOMISH,Monroe Police Department,WA0311200,569,249,320,789,316,473,24,3,21,0,0,0,69,20,49,4,2,2,555,137,418,389,37,352,4646,1155,3491,127,33,94,5590,1329,4261,48.054913,-121.766412
Washington,SNOHOMISH,Mukilteo Police Department,WA0311300,289,130,159,417,173,244,13,2,11,0,0,0,55,18,37,8,4,4,742,69,673,335,21,314,2950,220,2730,69,23,46,4027,310,3717,47.90376,-122.296524
Washington,SNOHOMISH,Stanwood Police Department,WA0311400,99,46,53,160,66,94,5,1,4,0,0,0,26,8,18,0,0,0,249,50,199,111,14,97,1148,189,959,37,11,26,1508,253,1255,48.054913,-121.766412
Washington,SNOHOMISH,Sultan Police Department,WA0311500,133,64,69,171,78,93,5,1,4,0,0,0,7,2,5,0,0,0,218,27,191,85,10,75,444,47,397,13,4,9,747,84,663,48.054913,-121.766412
Washington,SNOHOMISH,Woodway Police Department,WA0311600,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,47,5,42,3,1,2,62,0,62,0,0,0,112,6,106,47.7823,-122.38467
Washington,SNOHOMISH,Index Police Department,WA0311800,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,7,1,6,0,0,0,13,1,12,48.054913,-121.766412
Washington,SNOHOMISH,Lake Stevens Police Department,WA0311900,487,208,279,758,297,461,39,8,31,2,1,1,118,42,76,4,2,2,702,117,585,470,43,427,2583,424,2159,170,54,116,3755,584,3171,48.054913,-121.766412
Washington,SNOHOMISH,Mill Creek Police Department,WA0312100,207,79,128,334,114,220,17,2,15,0,0,0,33,10,23,5,2,3,551,56,495,345,29,316,2682,307,2375,53,15,38,3578,392,3186,47.859077,-122.22027
Washington,SPOKANE,Spokane County Sheriff's Office,WA0320000,1678,663,1015,2462,816,1646,114,20,94,6,2,4,324,39,285,53,23,30,5904,429,5475,2426,186,2240,18390,739,17651,401,53,348,26720,1354,25366,47.665245,-117.42813
Washington,SPOKANE,Cheney Police Department,WA0320100,208,79,129,367,123,244,4,1,3,2,1,1,91,24,67,0,0,0,407,53,354,211,24,187,1595,203,1392,127,31,96,2213,280,1933,47.48678,-117.57775
Washington,SPOKANE,Spokane Police Department,WA0320400,10270,3034,7236,15316,3830,11486,594,78,516,78,13,65,1557,126,1431,158,61,97,18421,1761,16660,13511,966,12545,88243,5130,83113,1860,153,1707,120175,7857,112318,47.665245,-117.42813
Washington,SPOKANE,Airway Heights Police Department,WA0320600,176,64,112,282,85,197,9,2,7,0,0,0,38,4,34,3,0,3,484,68,416,364,6,358,2609,406,2203,49,5,44,3457,480,2977,47.64488,-117.59315
Washington,SPOKANE,Eastern Washington University,WA0320900,15,4,11,45,7,38,2,0,2,0,0,0,10,0,10,0,0,0,57,7,50,13,0,13,218,8,210,27,2,25,288,15,273,47.620375,-117.403371
Washington,SPOKANE,Liberty Lake Police Department,WA0321300,83,28,55,133,43,90,1,0,1,0,0,0,24,9,15,0,0,0,217,14,203,115,4,111,1182,109,1073,32,10,22,1514,127,1387,47.668156,-117.10452
Washington,SPOKANE,Spokane Valley Police Department,WA0321500,2393,937,1456,3668,1259,2409,118,27,91,2,1,1,315,53,262,44,20,24,5984,819,5165,3668,302,3366,31429,3863,27566,420,68,352,41081,4984,36097,47.620375,-117.403371
Washington,STEVENS,Stevens County Sheriff's Office,WA0330000,249,79,170,363,104,259,18,3,15,0,0,0,43,10,33,24,7,17,1244,65,1179,336,31,305,1676,76,1600,69,11,58,3256,172,3084,48.390648,-117.854897
Washington,STEVENS,Chewelah Police Department,WA0330100,38,17,21,43,19,24,0,0,0,0,0,0,1,0,1,2,1,1,106,16,90,27,6,21,247,35,212,1,0,1,380,57,323,48.390648,-117.854897
Washington,STEVENS,Colville Police Department,WA0330200,22,9,13,30,12,18,0,0,0,0,0,0,1,0,1,0,0,0,54,14,40,22,2,20,556,188,368,4,1,3,632,204,428,48.390648,-117.854897
Washington,STEVENS,Kettle Falls Police Department,WA0330300,34,15,19,49,18,31,0,0,0,0,0,0,8,1,7,0,0,0,72,14,58,17,1,16,142,16,126,8,1,7,231,31,200,48.390648,-117.854897
Washington,THURSTON,Thurston County Sheriff's Office,WA0340000,2679,1109,1570,3264,1244,2020,108,21,87,1,0,1,111,15,96,48,20,28,5367,521,4846,2070,291,1779,8526,268,8258,271,38,233,15963,1080,14883,46.932598,-122.829441
Washington,THURSTON,Olympia Police Department,WA0340100,1952,738,1214,2954,981,1973,95,22,73,0,0,0,210,26,184,11,3,8,3014,362,2652,2000,103,1897,13736,1197,12539,288,40,248,18750,1662,17088,47.04081,-122.89205
Washington,THURSTON,Tumwater Police Department,WA0340200,625,254,371,858,304,554,21,5,16,0,0,0,72,9,63,4,2,2,1170,123,1047,701,33,668,4995,824,4171,106,15,91,6866,980,5886,46.9854,-122.91215
Washington,THURSTON,Lacey Police Department,WA0340400,821,330,491,1307,429,878,67,15,52,0,0,0,140,17,123,10,2,8,1936,281,1655,1297,69,1228,12269,2519,9750,203,29,174,15502,2869,12633,46.932598,-122.829441
Washington,THURSTON,Tenino Police Department,WA0340800,21,7,14,28,8,20,2,0,2,0,0,0,1,0,1,0,0,0,60,3,57,19,1,18,166,19,147,5,0,5,245,23,222,46.932598,-122.829441
Washington,THURSTON,Yelm Police Department,WA0340900,254,107,147,343,135,208,11,2,9,0,0,0,22,3,19,0,0,0,446,46,400,233,27,206,3963,1214,2749,27,4,23,4642,1287,3355,46.94294,-122.60842
Washington,THURSTON,State Gambling Commission Enforcement Unit,WA0341000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,116,4,112,0,0,0,124,6,118,46.932598,-122.829441
Washington,THURSTON,Evergreen State College,WA0341900,2,0,2,15,3,12,0,0,0,0,0,0,4,0,4,0,0,0,29,2,27,12,0,12,270,8,262,12,3,9,311,10,301,47.06219,-122.97784
Washington,NOT SPECIFIED,Washington State Parks and Recreation Law Enforcement,WA0342000,17,4,13,21,4,17,7,0,7,0,0,0,1,0,1,0,0,0,271,1,270,16,0,16,377,0,377,1,0,1,664,1,663,,
Washington,THURSTON,State Insurance Commissioner Special Investigations Unit,WA034225Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,14,47.022686,-122.92076
Washington,WAHKIAKUM,Wahkiakum County Sheriff's Office,WA0350000,48,20,28,70,25,45,5,2,3,0,0,0,13,3,10,0,0,0,114,18,96,27,2,25,232,19,213,19,4,15,373,39,334,46.294638,-123.424458
Washington,WALLA WALLA,Walla Walla County Sheriff's Office,WA0360000,351,138,213,441,159,282,35,6,29,0,0,0,44,9,35,7,3,4,722,57,665,294,32,262,1314,71,1243,65,13,52,2330,160,2170,46.254606,-118.480374
Washington,WALLA WALLA,Walla Walla Police Department,WA0360100,972,317,655,1420,420,1000,122,26,96,0,0,0,154,28,126,22,9,13,1602,228,1374,662,74,588,7909,1153,6756,254,42,212,10173,1455,8718,46.06635,-118.3408
Washington,WALLA WALLA,College Place Police Department,WA0360200,100,41,59,132,50,82,12,4,8,0,0,0,4,0,4,0,0,0,337,99,238,105,6,99,1996,546,1450,20,4,16,2438,651,1787,46.043552,-118.38852
Washington,WHATCOM,Whatcom County Sheriff's Office,WA0370000,1273,528,745,1754,656,1098,79,17,62,0,0,0,203,44,159,47,23,24,2593,250,2343,781,60,721,5307,217,5090,312,64,248,8681,527,8154,48.75403,-122.4796
Washington,WHATCOM,Bellingham Police Department,WA0370100,2107,869,1238,3499,1287,2212,125,27,98,0,0,0,243,43,200,30,15,15,5819,1133,4686,2370,243,2127,33133,5605,27528,405,77,328,41322,6981,34341,48.755722,-122.479614
Washington,WHATCOM,Blaine Police Department,WA0370200,92,40,52,118,47,71,7,3,4,0,0,0,10,2,8,3,1,2,314,49,265,53,8,45,707,87,620,15,3,12,1074,144,930,48.994038,-122.74932
Washington,WHATCOM,Everson Police Department,WA0370300,12,4,8,16,5,11,1,0,1,0,0,0,2,0,2,2,1,1,16,0,16,12,2,10,256,4,252,2,0,2,284,6,278,48.842653,-121.836432
Washington,WHATCOM,Ferndale Police Department,WA0370400,190,80,110,282,106,176,16,4,12,0,0,0,39,11,28,7,3,4,475,61,414,195,25,170,2496,438,2058,48,11,37,3166,524,2642,48.842653,-121.836432
Washington,WHATCOM,Lynden Police Department,WA0370500,109,42,67,190,66,124,14,3,11,0,0,0,47,11,36,0,0,0,266,39,227,68,12,56,1739,273,1466,61,17,44,2073,324,1749,48.939228,-122.481026
Washington,WHATCOM,Sumas Police Department,WA0370700,8,4,4,18,8,10,0,0,0,0,0,0,6,2,4,0,0,0,16,1,15,7,2,5,93,18,75,10,4,6,116,21,95,48.842653,-121.836432
Washington,WHATCOM,Western Washington University,WA0370800,3,1,2,22,5,17,3,0,3,0,0,0,9,2,7,0,0,0,63,5,58,29,0,29,773,18,755,12,3,9,865,23,842,48.842653,-121.836432
Washington,WHITMAN,Whitman County Sheriff's Office,WA0380000,138,66,72,193,92,101,9,4,5,0,0,0,27,13,14,4,2,2,225,64,161,106,32,74,348,87,261,47,22,25,679,183,496,46.903322,-117.522962
Washington,WHITMAN,Colfax Police Department,WA0380100,13,3,10,17,3,14,1,0,1,0,0,0,2,0,2,0,0,0,25,1,24,8,1,7,85,4,81,4,0,4,118,6,112,46.877945,-117.363754
Washington,WHITMAN,Pullman Police Department,WA0380300,233,94,139,450,153,297,21,6,15,0,0,0,128,32,96,2,1,1,891,126,765,115,22,93,2692,563,2129,162,38,124,3698,711,2987,46.728466,-117.18004
Washington,WHITMAN,Washington State University: Pullman,WA0380500,22,5,17,81,15,66,2,0,2,0,0,0,40,6,34,0,0,0,115,10,105,12,1,11,598,40,558,51,7,44,725,51,674,46.903322,-117.522962
Washington,WHITMAN,Colton Police Department,WA0380600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.903322,-117.522962
Washington,WHITMAN,Garfield Police Department,WA0380700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.903322,-117.522962
Washington,WHITMAN,Palouse Police Department,WA0380900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.903322,-117.522962
Washington,WHITMAN,Oakesdale Police Department,WA0381400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.903322,-117.522962
Washington,YAKIMA,Yakima County Sheriff's Office,WA0390000,1253,484,769,1764,645,1119,98,17,81,0,0,0,192,72,120,72,29,43,3931,327,3604,2289,170,2119,6616,584,6032,245,87,158,12836,1081,11755,46.456558,-120.740145
Washington,YAKIMA,Grandview Police Department,WA0390100,140,44,96,193,54,139,10,1,9,0,0,0,16,0,16,2,1,1,476,31,445,313,8,305,1405,199,1206,26,4,22,2194,238,1956,46.456558,-120.740145
Washington,YAKIMA,Sunnyside Police Department,WA0390200,322,112,210,479,151,328,14,3,11,0,0,0,32,6,26,16,3,13,652,78,574,683,28,655,3619,753,2866,43,9,34,4954,859,4095,46.32872,-120.02305
Washington,YAKIMA,Toppenish Police Department,WA0390300,351,132,219,582,214,368,27,7,20,0,0,0,40,12,28,22,9,13,945,113,832,778,32,746,3130,618,2512,61,22,39,4853,763,4090,46.375114,-120.309715
Washington,YAKIMA,Union Gap Police Department,WA0390400,110,49,61,252,94,158,3,1,2,0,0,0,15,4,11,13,2,11,538,57,481,392,32,360,6069,2309,3760,23,4,19,6999,2398,4601,46.456558,-120.740145
Washington,YAKIMA,Yakima Police Department,WA0390500,4469,1587,2882,6397,2138,4259,224,45,179,1,0,1,346,109,237,134,45,89,6845,701,6144,4717,385,4332,22632,3408,19224,540,166,374,34194,4494,29700,46.456558,-120.740145
Washington,YAKIMA,Zillah Police Department,WA0390600,0,0,0,8,0,8,1,0,1,0,0,0,3,0,3,0,0,0,50,0,50,18,0,18,217,12,205,6,0,6,285,12,273,46.456558,-120.740145
Washington,YAKIMA,Granger Police Department,WA0390700,8,2,6,16,5,11,1,0,1,0,0,0,0,0,0,0,0,0,58,0,58,42,0,42,136,9,127,2,1,1,236,9,227,46.456558,-120.740145
Washington,YAKIMA,Mabton Police Department,WA0390900,13,2,11,18,3,15,0,0,0,0,0,0,1,0,1,0,0,0,47,2,45,15,0,15,78,4,74,1,0,1,140,6,134,46.456558,-120.740145
Washington,YAKIMA,Selah Police Department,WA0391100,33,15,18,81,35,46,3,0,3,0,0,0,21,9,12,2,1,1,194,18,176,115,9,106,1110,208,902,27,12,15,1419,235,1184,46.644024,-120.53037
Washington,YAKIMA,Tieton Police Department,WA0391200,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,15,2,13,10,0,10,47,3,44,1,0,1,72,5,67,46.456558,-120.740145
Washington,YAKIMA,Wapato Police Department,WA0391300,32,3,29,51,6,45,0,0,0,0,0,0,0,0,0,0,0,0,134,6,128,170,3,167,312,42,270,6,2,4,616,51,565,46.456558,-120.740145
Washington,YAKIMA,Moxee Police Department,WA0391400,58,29,29,80,39,41,1,0,1,0,0,0,5,2,3,2,1,1,73,22,51,47,11,36,171,31,140,16,7,9,291,64,227,46.456558,-120.740145
Washington,YAKIMA,Law Enforcement Against Drugs Task Force,WA0391700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,
Washington,NOT SPECIFIED,Nisqually Tribal,WADI00800,11,0,11,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,31,1,30,49,0,49,0,0,0,90,1,89,47.001446,-122.66679
Washington,NOT SPECIFIED,Suquamish Tribal,WADI00900,35,17,18,51,22,29,3,0,3,0,0,0,6,0,6,2,1,1,98,37,61,27,9,18,275,77,198,10,2,8,400,123,277,47.72907,-122.558105
Washington,NOT SPECIFIED,Muckleshoot Tribal,WADI01000,53,20,33,62,23,39,4,1,3,0,0,0,9,3,6,0,0,0,52,3,49,28,2,26,122,8,114,9,3,6,202,13,189,,
Washington,NOT SPECIFIED,Skokomish Tribal,WADI01100,26,11,15,26,11,15,0,0,0,0,0,0,0,0,0,0,0,0,27,1,26,15,2,13,88,6,82,0,0,0,130,9,121,47.321728,-123.14601
Washington,NOT SPECIFIED,Shoalwater Bay Tribal,WADI01200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,2,7,0,0,0,13,2,11,46.556587,-123.782419
Washington,NOT SPECIFIED,Stillaguamish Tribal,WADI01300,13,4,9,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,26,1,25,128,10,118,0,0,0,165,11,154,48.20435,-122.214554
Washington,NOT SPECIFIED,Nooksack Tribal,WADI01400,32,13,19,36,15,21,0,0,0,0,0,0,0,0,0,0,0,0,47,21,26,0,0,0,146,65,81,2,1,1,193,86,107,48.842653,-121.836432
Washington,NOT SPECIFIED,Spokane Agency,WADI05100,120,15,105,128,16,112,6,1,5,0,0,0,0,0,0,0,0,0,141,8,133,101,4,97,332,4,328,3,0,3,574,16,558,48.390648,-117.854897
Washington,NOT SPECIFIED,Quinault Indian Nation,WADI05400,79,35,44,94,41,53,0,0,0,0,0,0,0,0,0,0,0,0,61,29,32,18,8,10,74,33,41,9,3,6,153,70,83,47.142786,-123.827043
Washington,NOT SPECIFIED,Squaxin Island Tribal,WADI05500,94,21,73,107,23,84,0,0,0,0,0,0,0,0,0,0,0,0,47,5,42,120,7,113,649,43,606,3,0,3,816,55,761,47.121563,-123.07838
Washington,NOT SPECIFIED,Makah Tribal,WADI05600,25,12,13,45,21,24,0,0,0,0,0,0,0,0,0,0,0,0,11,2,9,7,2,5,40,10,30,13,6,7,58,14,44,48.110903,-123.88986
Washington,NOT SPECIFIED,Colville Tribal,WADI05700,338,126,212,409,147,262,69,14,55,0,0,0,6,1,5,6,3,3,625,140,485,362,108,254,1373,359,1014,49,13,36,2360,607,1753,48.550971,-119.691035
Washington,NOT SPECIFIED,Yakama Nation,WADI05800,104,21,83,303,34,269,137,3,134,0,0,0,7,1,6,15,4,11,956,50,906,1215,85,1130,2263,163,2100,158,5,153,4434,298,4136,46.456558,-120.740145
Washington,NOT SPECIFIED,Lummi Tribal,WADI05900,311,130,181,416,152,264,6,1,5,0,0,0,46,8,38,2,0,2,555,54,501,121,16,105,1016,81,935,80,16,64,1692,151,1541,48.793793,-122.62376
Washington,NOT SPECIFIED,Kalispel Tribal,WADI06100,29,13,16,62,26,36,2,1,1,0,0,0,3,0,3,4,2,2,137,56,81,163,28,135,1848,559,1289,8,2,6,2148,643,1505,48.543825,-117.232191
Washington,NOT SPECIFIED,Puyallup Tribal,WADI06200,218,53,165,444,91,353,28,1,27,1,0,1,6,0,6,6,2,4,1111,61,1050,1771,101,1670,2712,265,2447,46,7,39,5594,427,5167,47.23772,-122.409485
Washington,NOT SPECIFIED,Sauk-Suiattle Tribal,WADI06300,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,48.32123,-121.553085
Washington,NOT SPECIFIED,Swinomish Tribal,WADI06400,7,2,5,12,2,10,0,0,0,0,0,0,4,0,4,0,0,0,46,2,44,13,0,13,204,13,191,5,0,5,263,15,248,48.493292,-121.81577
Washington,NOT SPECIFIED,Upper Skagit Tribal,WADI06500,50,16,34,59,18,41,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,15,7,8,129,40,89,8,2,6,153,49,104,48.539516,-122.18525
Washington,NOT SPECIFIED,Port Gamble S'Klallam Tribal,WADI06600,9,3,6,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,16,8,8,120,27,93,2,1,1,147,36,111,47.85288,-122.5703
Washington,NOT SPECIFIED,Chehalis Tribal,WADI06700,274,121,153,300,125,175,8,0,8,0,0,0,2,0,2,0,0,0,140,16,124,162,34,128,525,74,451,15,1,14,827,124,703,47.142786,-123.827043
Washington,NOT SPECIFIED,Tulalip Tribal,WADI06800,110,34,76,149,44,105,8,3,5,0,0,0,5,0,5,1,0,1,140,25,115,306,50,256,2182,211,1971,10,0,10,2628,286,2342,48.08486,-122.27295
Washington,NOT SPECIFIED,La Push Tribal,WADI07000,16,8,8,24,10,14,2,1,1,0,0,0,1,0,1,0,0,0,48,12,36,10,3,7,187,69,118,6,1,5,245,84,161,48.110903,-123.88986
Washington,NOT SPECIFIED,Jamestown S'Klallam Tribal,WADI08200,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,2,70,9,61,0,0,0,76,11,65,48.0242,-122.996506
Washington,NOT SPECIFIED,Snoqualmie Tribal,WADI08300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,0,0,0,11,5,6,,
Washington,NOT SPECIFIED,Lower Elwha Klallam Tribal,WADI08600,4,2,2,6,3,3,1,0,1,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,2,1,1,2,1,1,4,1,3,,
Washington,KING,Seattle Police Department,WASPD0000,34884,10361,24523,53882,14060,39822,1379,217,1162,78,18,60,1457,204,1253,392,123,269,73004,5038,67966,38164,1453,36711,217649,13151,204498,2688,391,2297,328817,19642,309175,47.493554,-121.832375
Washington,NOT SPECIFIED,Washington State Patrol,WAWSP0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.043022,-122.85893
